"","school_id","student_id","ISCED_level","ISCED_orient","private_public_school","dimension_city","gender","index_immigration_status","mother_education","father_education","highest_education_parents","home_possessions","cultural_possessions","home_edu_resources","escs","video_games","sport_after_school","read_books","internet_social","meet_friends","study_before_school","study_after_school","out_of_school_study_time_per_week","learning_time_math","learning_time_lang","learning_time_science","learning_time_total","disciplinari_climate","subjective_well_being","enjoy_science","interest_broad_science","intrum_motiv_science","motivat","parent_emotional_support","test_anxiety","pv5math","pv5read","pv5scie"
"10390","38000452","38005643","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L4","L4",34698,0.4973,-0.1108,-0.709,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",24,100,200,10,NA,-0.6873,-0.9172,-0.1945,0.1473,-0.2874,-1.173,-0.9094,-0.0345,462.124,314.293,433.918
"10391","38000452","38011187","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L2","L2",32611,-0.4343,-0.1108,-1.4366,"Yes, and I use it","Yes","No","Yes","Yes","No","Yes",5,100,1800,30,NA,0.6605,2.5915,-0.5915,0.9659,-0.2874,0.5387,0.7454,-1.3753,555.492,439.771,542.248
"10392","38000452","38010617","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L4","L4",24606,-1.2278,-0.6303,-1.1212,"Yes, and I use it","Yes","No","Yes","Yes","No","No",NA,100,250,21,263,0.2829,0.0371,-0.2855,0.0683,-0.2392,-1.2707,NA,-1.3753,497.609,418.127,443.163
"10393","38000452","38002577","Secondary_2nd","Vocational",NA,NA,"Male","Native","L6","L6","L6",28661,-0.5975,-1.4545,-0.402,"No","Yes","No","Yes","Yes","Yes","No",7,110,165,23,325,NA,-1.2158,-0.8208,-2.4981,-0.7778,-0.9331,0.7454,1.1338,521.416,399.671,413.324
"10394","38000452","38002275","Secondary_2nd","Vocational",NA,NA,"Male","Native","L6","L6","L6",34241,-0.2107,-0.1108,0.7123,"No","No","Yes","No","No","Yes","Yes",11,150,150,30,289,-1.0563,0.1643,-0.1945,0.8687,-0.0575,-0.8006,0.7454,-0.3512,507.429,530.412,504.933
"10395","38000452","38003689","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L1","L4",29668,-0.5975,-1.0509,-0.3773,"Yes, but I don't use it","Yes","No","Yes","Yes","No","No",NA,200,150,1,263,-1.2922,0.412,1.1174,0.0683,-0.0763,1.8543,-0.4195,-0.0952,517.57,415.967,541.484
"10396","38000453","38015997","Secondary_2nd","Vocational","Public",3,"Female","Native","L4","L6","L6",55567,2.1655,1.1563,0.9943,NA,"Yes","Yes","Yes","Yes","No","Yes",20,200,200,38,250,0.9385,0.4638,2.1635,1.6345,-0.3035,-0.1268,0.7454,-1.464,618.209,560.808,632.342
"10397","38000453","38016274","Secondary_2nd","Vocational","Public",3,"Female","Second-Generation","L5","L5","L5",40331,1.0478,1.1563,-0.095,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",7,200,200,38,238,-0.0454,-0.604,-0.8208,0.5305,-0.0948,-0.9207,0.7454,0.7993,508.369,447.617,414.63
"10398","38000453","38002406","Secondary_2nd","Vocational","Public",3,"Female","Native","L2","L6","L6",29086,-1.6287,-0.1108,-0.345,"Yes, but I don't use it","No","No","Yes","Yes","No","Yes",NA,240,240,25,216,-0.2336,0.6642,1.3705,-0.0034,-0.7778,-1.1706,NA,1.7237,496.02,469.363,515.36
"10399","38000453","38009705","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",36426,0.2737,1.1563,-0.067,"Yes, and I use it","Yes","No","Yes","Yes","No","Yes",18,200,200,21,250,0.0039,0.6642,-0.3928,-0.2052,-0.7778,-1.5929,NA,0.0274,501.392,474.045,514.494
"10400","38000453","38018388","Secondary_2nd","Vocational","Public",3,"Male","Native","L3","L4","L4",30470,-0.2107,1.1563,-0.2032,"Yes, and I use it","Yes","No","Yes","Yes","No","No",3,200,200,21,250,-0.4889,0.9646,1.2596,0.3721,-0.2714,-1.0377,0.7454,-0.7999,576.47,456.171,523.785
"10401","38000453","38002540","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L2","L4",35048,-0.222,1.1563,-0.1176,"Yes, and I use it","Yes","No","Yes","Yes","No","No",NA,NA,NA,NA,257,NA,0.3171,NA,NA,NA,0.1246,-0.015,0.5231,461.306,419.742,390.732
"10402","38000453","38008729","Secondary_2nd","Vocational","Public",3,"Male","Native","L6","L6","L6",39949,-0.2107,-0.1108,1.0047,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",38,200,200,21,250,-0.1936,2.5915,1.1074,1.7297,-0.494,-0.4954,NA,-0.0997,489.267,382.441,439.226
"10403","38000453","38018379","Secondary_2nd","Vocational","Public",3,"Male","Native","L6","L6","L6",37255,-0.7039,-0.1108,0.3891,"Yes, and I use it","No","Yes","Yes","Yes","Yes","Yes",NA,200,200,21,250,-0.2336,0.2947,-2.1154,-0.2052,-0.7778,-0.61,NA,0.6999,485.66,439.831,405.618
"10404","38000453","38002739","Secondary_2nd","Vocational","Public",3,"Male","Native","L5","L4","L5",45204,1.0478,-1.1119,1.2413,"Yes, and I use it","No","Yes","Yes","No","No","Yes",26,200,200,21,279,0.9383,-0.8473,0.908,-0.1055,1.7359,1.8543,0.7454,0.1278,556.017,477.789,505.825
"10405","38000453","38009084","Secondary_2nd","Vocational","Public",3,"Male","Native","L6","L6","L6",26049,-1.6287,0.1927,0.4526,"Yes, and I use it","No","No","Yes","Yes","Yes","No",44,NA,2040,NA,NA,-1.3573,-1.237,-0.5639,1.1347,0.0574,1.8543,NA,-2.505,535.925,491.219,523.64
"10406","38000453","38004884","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",34367,-0.4343,1.1563,-0.7212,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",9,200,200,21,250,0.5952,2.5915,1.1074,1.6345,0.3708,0.5952,0.7454,-0.8371,612.447,540.963,544.493
"10407","38000453","38016243","Secondary_2nd","Vocational","Public",3,"Male","Native","L2","L3","L3",35610,-0.8341,-0.1108,-0.6528,"Yes, and I use it","Yes",NA,"Yes","Yes","No","No",1,200,200,21,257,-0.7937,2.5915,0.5094,0.5305,0.3708,-0.9879,-0.5704,1.0605,596.619,488.384,532.913
"10408","38000453","38007641","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L5","L5",48863,0.1919,-0.1108,1.3345,"Yes, and I use it","No","No","Yes","Yes","No","No",NA,200,200,21,257,-0.9064,0.9646,1.6681,0.0683,-0.2392,-1.6491,0.7454,-0.6656,461.078,405.802,416.678
"10409","38000453","38000444","Secondary_2nd","Vocational","Public",3,"Female","Native","L5","L6","L6",39889,2.1655,1.1563,1.0438,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",NA,200,200,21,263,0.8934,1.0269,-0.6306,0.9138,-0.7778,-1.4246,0.7454,-0.6871,580.794,604.975,580.667
"10410","38000453","38002187","Secondary_2nd","Vocational","Public",3,"Female","Native","L2","L4","L4",46800,2.1655,1.1563,0.1077,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",15,200,200,21,257,0.9337,-0.3381,1.3247,0.1075,-1.2675,0.1111,-2.7703,0.5209,560.174,546.279,566.844
"10411","38000453","38003103","Secondary_2nd","Vocational","Public",3,"Female","Native","L4","L4","L4",44021,1.0478,1.1563,0.6461,"No","Yes","Yes","Yes","Yes","No","Yes",NA,200,200,21,257,0.8934,-0.5919,2.1635,0.6026,1.7359,-1.5446,NA,1.5125,552.615,499.128,548.731
"10412","38000453","38000728","Secondary_2nd","Vocational","Public",3,"Female","Native","L4","L6","L6",33180,-1.6287,-0.1108,-0.0293,"No","No","No","Yes","Yes","No","Yes",6,200,200,21,232,0.4493,0.0171,-0.8208,0.4913,-0.2874,-2.0766,0.7454,-0.4859,464.192,387.048,399.131
"10413","38000453","38011091","Secondary_2nd","Vocational","Public",3,"Female","Native","L2","L4","L4",35693,0.1157,1.1563,-0.0526,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",NA,150,200,21,263,-0.7439,0.0248,-1.0286,0.1738,-0.3438,-0.6532,-0.2559,0.0752,473.504,412.51,398.465
"10414","38000453","38003963","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L2","L4",29130,-1.6287,-1.1119,-0.3144,NA,"Yes",NA,"Yes","Yes","Yes","Yes",NA,250,NA,21,263,0.2829,2.5915,1.6681,1.1228,-0.7778,-2.4615,NA,-1.7201,569.789,462.997,548.159
"10415","38000453","38015643","Secondary_2nd","Vocational","Public",3,"Male","Native","L6","L2","L6",29148,-0.7039,-0.1108,0.2978,NA,"No","Yes","No","No","Yes","Yes",1,250,250,21,263,0.0039,1.398,0.8061,NA,0.0125,-0.4495,-0.5704,-0.5306,564.197,566.439,560.239
"10416","38000453","38019414","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",33475,-0.2107,1.1563,-0.8573,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",NA,200,200,21,263,-0.3843,0.6051,-0.395,-0.3171,-1.5357,-1.5929,0.7454,0.0061,597.866,597.604,554.478
"10417","38000453","38013002","Secondary_2nd","Vocational","Public",3,"Male","Native","L6","L6","L6",53012,2.1655,1.1563,1.5288,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",2,200,200,21,257,1.8837,1.398,0.8225,1.4193,-0.5375,-1.1914,0.7454,-1.0698,585.083,504.294,556.696
"10418","38000453","38011902","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",43485,0.6093,1.1563,0.5024,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",NA,200,200,21,257,-1.0005,-3.1297,-0.8208,0.5305,-0.2392,0.5539,0.7454,-0.2039,492.655,471.77,487.515
"10419","38000453","38007300","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",32533,-0.356,-0.1108,-0.0034,"Yes, and I use it","No","Yes","Yes","No","Yes","Yes",10,200,200,21,257,0.7048,0.6642,0.1458,-0.4053,-0.7778,-0.7114,0.7454,-0.2039,648.441,635.955,682.074
"10420","38000453","38007654","Secondary_2nd","Vocational","Public",3,"Male","Native","L2","L3","L3",27667,-0.2818,0.0659,-0.9653,"Yes, and I use it",NA,NA,NA,NA,"No",NA,NA,200,1750,21,NA,0.6605,-0.1266,0.5094,NA,NA,-1.58,NA,-0.8801,605.539,517.429,532.386
"10421","38000453","38016797","Secondary_2nd","Vocational","Public",3,"Male","Native","L5","L4","L5",34827,-0.2818,-0.1108,-0.2973,"Yes, and I use it","Yes","No","Yes","Yes","No","Yes",7,200,200,21,250,-1.2115,1.0269,2.1635,0.9736,-0.7778,-1.089,0.7454,-0.3231,550.465,518.572,565.681
"10422","38000453","38001386","Secondary_2nd","Vocational","Public",3,"Male","Native","L5","L5","L5",45445,0.1919,-0.1108,0.4856,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",41,200,200,21,301,-1.3573,-1.0474,-2.1154,1.0128,-0.4766,-2.7982,-0.015,-1.39,453.332,419.686,408.032
"10423","38000453","38019784","Secondary_2nd","Vocational","Public",3,"Male",NA,"L6","L6","L6",41869,2.1655,1.1563,1.3232,"No",NA,"Yes","Yes","Yes","No","Yes",6,200,200,21,250,0.0039,-0.3381,0.0992,0.5305,0.3708,-1.4159,0.7454,-0.2039,551.153,498.032,546.239
"10424","38000453","38016792","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L2","L4",35061,-0.2107,-0.1108,-0.3238,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",26,200,200,21,250,0.5529,-0.3748,-0.119,0.9736,-0.0948,-1.0398,0.1104,-0.5792,506.075,568.832,549.09
"10425","38000453","38013384","Secondary_2nd","Vocational","Public",3,"Male","Native","L5","L5","L5",36588,0.2737,-0.1108,0.718,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",4,150,200,21,263,-1.0005,-0.5392,0.0992,2.4511,-0.4935,-0.8203,0.7454,0.0367,376.697,320.361,427.341
"10426","38000453","38015309","Secondary_2nd","Vocational","Public",3,"Female","Native","L2","L6","L6",34379,-0.356,-1.1119,0.8827,"Yes, but I don't use it","No","No","Yes","Yes","Yes","Yes",22,200,250,45,263,-1.5681,1.5611,0.5094,-0.2052,-1.0839,0.5952,-0.4195,1.8135,439.192,533.136,434.786
"10427","38000453","38006133","Secondary_2nd","Vocational","Public",3,"Female","Native","L4","L4","L4",35588,-1.2278,1.1563,-0.1804,"No","No","No","No","Yes","Yes","Yes",11,200,250,52,257,-0.4234,0.6642,-0.6306,0.5305,1.3336,-0.7662,0.7454,-0.1451,557.549,529.627,528.479
"10428","38000453","38008970","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",43967,-0.0835,-0.1108,-0.5957,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",8,200,200,21,250,0.3363,1.0269,2.1635,NA,1.2817,-1.5929,NA,-0.9024,552.633,446.798,569.86
"10429","38000453","38000130","Secondary_2nd","Vocational","Public",3,"Male","Native","L2","L2","L2",31418,-0.356,1.1563,-0.6125,"No","Yes","No","No","Yes","No","Yes",34,200,200,21,250,-0.9788,0.6087,0.1458,0.5305,0.3708,-1.0351,NA,1.5125,442.41,417.069,375.489
"10430","38000453","38014620","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",35040,-0.2598,-0.1108,-0.3245,"Yes, and I use it","No","No","No","Yes","No","Yes",25,200,200,21,250,-0.8504,-0.9024,-0.588,-0.7283,1.3336,-1.1822,-0.4195,-0.8371,634.169,480.891,553.446
"10431","38000454","38019101","Secondary_1st","General",NA,NA,"Male","Native","L2","L1","L2",16109,-0.7273,-1.9024,-2.3742,"Yes, and I use it","Yes","Yes","Yes","Yes","No","No",17,240,600,25,263,1.1892,0.9357,-2.1154,-0.9563,1.7359,-1.4329,NA,-0.6558,210.549,266.858,225.729
"10432","38000454","38012189","Secondary_1st","General",NA,NA,"Female","Native","L2","L2","L2",29731,-1.6287,-0.6281,-1.7284,"No","No","No","Yes","Yes","Yes","Yes",20,220,550,23,281,1.2422,0.7333,NA,NA,NA,0.1111,-0.4195,1.3418,240.791,351.758,328.801
"10433","38000454","38017735","Secondary_1st","General",NA,NA,"Female","First-Generation","L4",NA,"L4",25423,-0.831,0.6645,0.0412,"No","No","No","No","Yes","No","Yes",10,240,540,25,301,0.9373,0.7064,-0.3558,-0.4678,-1.0434,-1.6384,NA,-1.0445,293.499,302.217,286.883
"10434","38000454","38012701","Secondary_1st","General",NA,NA,"Female",NA,"L2","L1","L2",33746,0.0433,-0.1108,-1.5395,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",10,NA,NA,NA,53,-2.4162,-0.66,0.5094,2.4511,0.3708,-0.1651,NA,0.3964,220.647,297.616,239.518
"10435","38000454","38001160","Secondary_1st","General",NA,NA,"Male","Native","L2","L2","L2",23356,-0.6174,-0.1108,-2.014,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",NA,NA,NA,NA,263,NA,1.0269,2.1635,0.614,NA,-0.7662,0.1104,-0.0345,302.452,493.958,467.884
"10436","38000454","38010372","Secondary_1st","General",NA,NA,"Male","First-Generation","L6","L6","L6",41351,0.7168,0.4719,0.1884,"Yes, but I don't use it","Yes","No","Yes","No","Yes","No",6,120,120,12,263,-0.3809,-0.0621,2.1635,0.55,1.7359,-0.2111,NA,0.5105,278.125,305.874,347.743
"10437","38000455","38001100","Secondary_2nd","General","Public",3,"Female","Native","L6","L6","L6",36146,0.1157,-0.1108,0.5137,"Yes, but I don't use it","Yes","No","Yes","Yes","Yes","Yes",22,300,240,25,337,0.6558,0.9357,0.5094,0.4263,0.3708,-0.4008,-1.0369,1.1311,351.94,519.141,355.274
"10438","38000455","38016920","Secondary_2nd","General","Public",3,"Male","Native","L2","L2","L2",34914,1.0478,-0.1108,-1.4346,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",28,180,240,25,406,1.8837,2.5915,1.0501,0.7736,-0.2552,1.8543,0.7454,-0.1345,490.371,530.375,510.484
"10439","38000455","38010980","Secondary_2nd","General","Public",3,"Female","Native","L5","L5","L5",46635,2.1655,1.1563,0.5293,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",25,165,165,23,NA,-0.3506,-0.3895,0.5094,0.1042,0.3708,-0.5996,0.7454,0.2187,405.441,446.949,363.56
"10440","38000455","38001739","Secondary_2nd","General","Public",3,"Female","Native","L5","L4","L5",42154,0.3005,1.1563,0.5919,"Yes, but I don't use it","Yes","No","Yes","Yes","Yes","Yes",18,150,200,21,204,-0.4234,-0.0666,-0.8208,-0.7283,-0.7778,-0.37,-1.8389,0.1409,426.64,560.786,408.145
"10441","38000455","38002425","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",37446,0.3744,1.1563,-0.0915,"No","Yes","Yes","Yes","Yes","Yes","Yes",12,180,420,25,241,-0.5803,0.2669,-0.5781,-2.4981,0.3708,-0.8771,0.6648,-0.1968,407.683,482.574,448.435
"10442","38000455","38004139","Secondary_2nd","General","Public",3,"Female","Native",NA,"L6","L6",48174,0.3005,1.1563,1.5551,"Yes, and I use it","No","No","Yes","No","No","Yes",25,NA,NA,NA,263,0.5529,-1.2806,0.8061,0.2367,0.3708,-1.0182,-0.5704,0.1935,407.691,402.779,350.704
"10443","38000455","38008020","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",34765,-0.2598,1.1563,-0.5413,"Yes, but I don't use it","No","No","Yes","Yes","Yes","Yes",19,180,240,25,241,0.5186,-0.5064,-0.4049,0.6098,0.8545,-0.4495,-1.8389,0.7993,567.706,672.503,524.574
"10444","38000455","38008224","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",29236,-0.3331,1.1563,-0.9511,"Yes, but I don't use it","Yes","Yes","Yes","Yes","No","Yes",34,150,200,21,204,0.4046,0.0248,-0.119,-0.5234,-0.0948,-0.4363,0.7454,1.3578,495.645,564.69,493.88
"10445","38000455","38008961","Secondary_2nd","General","Public",3,"Female","Native","L6","L5","L6",49615,0.7777,1.1563,1.0708,"Yes, but I don't use it","Yes","Yes","Yes","No","No","Yes",44,300,240,25,241,-0.6051,0.3171,0.125,1.0787,1.7359,0.4631,0.7454,1.8135,476.341,639.305,509.779
"10446","38000455","38000276","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",39612,0.6093,1.1563,0.1534,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",43,180,240,25,241,1.0389,-0.363,0.8931,1.7297,NA,0.1246,NA,1.8135,352.432,493.815,380.325
"10447","38000455","38014343","Secondary_2nd","General","Public",3,"Female","Native","L6","L3","L6",45290,2.1655,-0.2991,1.263,"Yes, but I don't use it","No","No","Yes","Yes","Yes","Yes",16,180,240,25,241,1.0438,0.3171,-0.8208,0.0284,0.3708,-1.4001,0.7454,1.4987,380.399,493.027,399.308
"10448","38000455","38003832","Secondary_2nd","General","Public",3,"Female","Native","L1","L2","L2",32296,1.0478,-0.1108,-1.0941,"Yes, but I don't use it","No","No","Yes","Yes","Yes","Yes",25,180,240,25,241,0.6558,0.9357,0.0992,-0.352,0.3708,-0.1163,-0.4096,1.8135,490.782,614.706,515.929
"10449","38000455","38011635","Secondary_2nd","General","Public",3,"Female","Native","L6","L4","L6",40483,2.1655,-0.7218,0.6731,"No","Yes","Yes","Yes","Yes","No","Yes",29,180,240,25,241,-0.4176,-1.1076,-0.119,-0.2052,-0.3035,-0.4849,0.7454,-0.2039,554.499,685.14,519.504
"10450","38000455","38007550","Secondary_2nd","General","Public",3,"Male","Native","L2","L2","L2",36846,-0.0071,1.1563,-1.8949,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",27,300,240,35,241,1.8837,1.0269,0.5094,1.4315,1.7359,0.8101,0.7454,0.0244,475.928,506.386,486.659
"10451","38000455","38006539","Secondary_2nd","General","Public",3,"Male","Native","L2","L2","L2",26639,-1.6287,-0.1108,-1.5734,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",45,240,300,43,241,0.2829,-0.1144,0.8433,1.0609,1.1151,0.1111,-2.3699,0.4785,540.994,590.035,564.259
"10452","38000455","38006833","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",37095,0.7777,-0.1108,1.0445,"Yes, and I use it","No","No","Yes","Yes","No","Yes",41,300,240,25,241,0.0039,0.6642,0.5094,0.9485,0.3708,-0.8771,-0.9094,1.8135,430.524,481.463,408.855
"10453","38000455","38015273","Secondary_2nd","General","Public",3,"Male","Native","L3","L6","L6",40840,-0.1523,1.1563,0.7482,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",37,300,420,43,241,0.7001,1.5043,-0.5924,0.8585,0.8816,-1.3169,0.7454,-1.1074,450.71,494.849,461.024
"10454","38000455","38012882","Secondary_2nd","General","Public",3,"Male","Native","L6","L4","L6",44021,0.7777,1.1563,1.4437,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",23,180,240,25,241,0.0039,0.0248,-0.6427,-0.0369,-0.7778,-0.0056,0.7454,1.0461,532.636,621.415,562.067
"10455","38000455","38010830","Secondary_2nd","General","Public",3,"Female","Native","L6","L6","L6",46911,0.3941,-0.1108,0.9506,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",41,120,240,25,287,0.6605,0.3462,-1.3764,0.2104,-0.2552,0.5387,NA,2.5493,557.969,589.312,553.624
"10456","38000455","38001688","Secondary_2nd","General","Public",3,"Female","Native","L2","L6","L6",38932,0.2834,-0.1108,0.0582,"Yes, but I don't use it","No","No","Yes","Yes","Yes","Yes",31,420,480,60,263,0.6605,-0.3381,0.5094,0.7048,1.2423,-0.4954,-0.9094,1.8135,572.346,633.051,578.278
"10457","38000455","38005896","Secondary_2nd","General","Public",3,"Female","Native","L6","L6","L6",43664,2.1655,-0.1108,1.0586,"Yes, but I don't use it","No","No","Yes","Yes","Yes","Yes",NA,220,220,1,245,NA,0.6642,-0.8208,-1.0724,-0.7778,-0.9331,NA,-0.6871,420.844,447.266,436.476
"10458","38000455","38006124","Secondary_2nd","General","Public",3,"Female","Native","L2","L2","L2",30132,-0.7273,-0.1108,-1.6103,"Yes, but I don't use it","No","Yes","Yes","Yes","No","Yes",32,275,220,23,223,-0.7211,-0.7346,-0.2121,0.228,0.3708,-1.1296,0.7454,0.5209,500.385,512.466,462.542
"10459","38000456","38011161","Secondary_2nd","Vocational","Private",2,"Female","Native","L2","L4","L4",32324,-0.9969,1.0727,-0.7756,"No","No","No","Yes","Yes","No","No",15,NA,NA,NA,NA,NA,-0.5064,0.5094,-0.3744,0.7648,-0.1894,NA,1.3578,429.57,468.049,454.195
"10460","38000456","38000754","Secondary_2nd","Vocational","Private",2,"Female","Second-Generation","L1","L0","L1",10923,-1.6287,-4.3706,-2.8793,"Yes, and I use it","No","No","No","No","No","No",32,165,220,23,251,-1.1499,-0.6138,-2.1154,-0.3744,1.7359,-3.0877,NA,-0.6871,407.239,314.368,365.148
"10461","38000456","38005723","Secondary_2nd","Vocational","Private",2,"Female","Second-Generation","L2","L4","L4",26508,-0.2818,-1.4299,-1.0307,"Yes, but I don't use it",NA,NA,NA,NA,NA,NA,28,NA,NA,NA,3,-1.0005,-1.1955,NA,NA,NA,-3.0877,NA,-1.7918,367.162,341.204,377.051
"10462","38000456","38003565","Secondary_2nd","Vocational","Private",2,"Female","Second-Generation","L2",NA,"L2",23735,-0.4945,-0.1639,-1.7628,"No","No","No",NA,"Yes","Yes","No",6,165,220,23,251,-0.1525,-0.8534,1.6023,0.9037,-1.0266,1.8543,-0.9094,-2.505,334.982,355.872,404.788
"10463","38000456","38016616","Secondary_2nd","Vocational","Private",2,"Female","First-Generation","L2","L2","L2",13543,-0.8341,-3.0852,-2.2194,"No","Yes","No","No","Yes","Yes","Yes",9,165,220,23,251,1.0438,0.6642,-0.9059,-1.2668,-1.9301,-0.5996,-1.4921,0.3366,522.932,405.556,465.878
"10464","38000456","38018308","Secondary_2nd","Vocational","Private",2,"Female","First-Generation","L4","L4","L4",31698,-0.4343,-0.1639,-0.778,"No","Yes","Yes","Yes","Yes","No","No",0,60,360,12,NA,NA,-0.3381,-0.8208,-0.1991,0.3708,-0.8133,NA,-0.2702,404.977,397.618,395.874
"10465","38000456","38010260","Secondary_2nd","Vocational","Private",2,"Female","Second-Generation","L2",NA,"L2",38131,0.1508,1.1563,-1.2544,"Yes, and I use it","Yes","No","No","No","No","No",0,220,385,NA,NA,NA,0.3602,-2.1154,-2.4981,-1.9048,-1.6889,-3.8153,2.5493,425.48,326.586,358.166
